URL,Loại BDS,Tiêu đề,Mức giá (triệu/m²),Địa chỉ chi tiết,Mức giá (triệu),Mức giá (Tỷ),Diện tích (m²),Số phòng ngủ,"Số phòng tắm, vệ sinh",Giấy tờ pháp lý,Nội thất (Cơ bản/ Đầy đủ/0),Số tầng,Mặt tiền (m),Đường vào (m),Hướng nhà,Hướng ban công,Xã/Phường,Quận/Huyện,"Địa chỉ (P,Q,TP)",Latitude,Longitude,Date
https://batdongsan.com.vn/ban-dat-duong-cu-khoi-phuong-cu-khoi/-long-bien-chinh-chu-ban-manh-tho-lo-goc-pr42443035,Đất,"Cự Khối, Long Biên - chính chủ bán mảnh đất thổ cư lô góc Đối diện Chợ Mới- tổ 12",210.0,"Đường Cự Khối, Phường Cự Khối, Long Biên, Hà Nội",16380.0,16.38,78.0,,,Có,Không có,,7.9,10.0,Đông - Nam,,Phường Cự Khối,Long Biên,"Phường Cự Khối, Long Biên, Hà Nội",21.0180529,105.9016988,2025-03-17
https://batdongsan.com.vn/ban-dat-xa-an-thuong-1/chinh-chu-c-b-84m-dich-vu-huyen-hoai-duc-ha-noi-pr41938533,Đất,Tôi chính chủ cần bán 84m đất dịch vụ xã An thượng huyện Hoài Đức Hà Nội,195.0,"Xã An Thượng, Hoài Đức, Hà Nội",16380.0,16.38,84.0,,,Có,Không có,,593.0,50.0,Đông,,Xã An Thượng,Hoài Đức,"Xã An Thượng, Hoài Đức, Hà Nội",20.9895318,105.7028457,2025-03-17
https://batdongsan.com.vn/ban-dat-phuong-thach-ban-1/-dau-gia-via-he-o-to-tranh-gan-ho-dt95m-mt6m-nhinh-16-ty-ctl-pr42448270,Đất,"Bán đất đấu giá Thạch Bàn, vỉa hè ô tô tránh, gần Hồ: DT95m2; MT6m; nhỉnh 16 tỷ (CTL)",172.1052632,"Phường Thạch Bàn, Long Biên, Hà Nội",16350.0,16.35,95.0,,,Không có,Không có,,6.0,8.1,,,Phường Thạch Bàn,Long Biên,"Phường Thạch Bàn, Long Biên, Hà Nội",21.0139477,105.9163017,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-xuan-dinh-phuong-xuan-dinh/chinh-chu-can-ban-gap-manh-96m2-o-to-do-cua-cach-pham-van-dong-30m-ngo-thong-pr42185883,Đất,Chỉnh chủ cần bán gấp mảnh đất 96m2 ô tô đỗ cửa - cách Phạm Văn Đồng 30m - ngõ thông,170.0,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",16320.0,16.32,96.0,,,Có,Không có,,6.0,5.0,Nam,,Phường Xuân Đỉnh,Bắc Từ Liêm,"Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",21.0669348,105.7885876,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-phuc-loi-phuong-phuc-loi/ban-114m2-tang-giay-phep-xay-dung-8-tang-mat-de-to-pr41164388,Đất,"Bán đất Phúc Lợi, 114m2 tặng giấy phép xây dựng 8 tầng, mặt đê đường to",142.9824561,"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",16300.0,16.3,114.0,,,Có,Không có,,5.1,11.0,,,Phường Phúc Lợi,Quận Long Biên,"Phường Phúc Lợi, Quận Long Biên, Hà Nội",21.0441662,105.9189012,2025-03-21
https://batdongsan.com.vn/ban-dat-pho-nghia-do-phuong-nghia-do-1/-dt-62m-mt-rong-o-to-2-mat-ngo-gia-16-3-ty-pr42494699,Đất,Đất Nghĩa Đô - DT 62m2 - MT rộng - ô tô - 2 mặt ngõ - Giá 16.3 tỷ,262.9032258,"Phố Nghĩa Đô, Phường Nghĩa Đô, Cầu Giấy, Hà Nội",16300.0,16.3,62.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Nghĩa Đô,Cầu Giấy,"Phường Nghĩa Đô, Cầu Giấy, Hà Nội",21.0398796,105.8051121,2025-03-20
https://batdongsan.com.vn/ban-dat-pho-khuong-thuong-phuong-khuong-thuong/-96-m2-mat-tien-6m-dau-tu-16-ty-3-thu-ve-1-ty-7-moi-nam-pr41951769,Đất,"Đất Khương Thượng 96 m2, mặt tiền 6m - Đầu tư 16 tỷ 3, thu về 1 tỷ 7 mỗi năm",169.7916667,"Phố Khương Thượng, Phường Khương Thượng, Đống Đa, Hà Nội",16300.0,16.3,96.0,,,Có,Không có,,6.0,8.1,,,Phường Khương Thượng,Đống Đa,"Phường Khương Thượng, Đống Đa, Hà Nội",21.0022055,105.8297214,2025-03-26
https://batdongsan.com.vn/ban-dat-duong-le-phap-xa-tien-duong/dau-gia-dong-anh-hn-rong-14m-gia-dau-tu-sinh-loi-ngay-khi-xuong-coc-pr42437973,Đất,"ĐẤU GIÁ LỄ PHÁP TIÊN DƯƠNG ĐÔNG ANH HN.Đường rộng 14m , giá đầu tư sinh lời ngay khi xuống cọc",141.1255411,"Đường Lễ Pháp, Xã Tiên Dương, Đông Anh, Hà Nội",16300.0,16.3,115.5,,,Có,Không có,,7.0,14.0,,,Xã Tiên Dương,Đông Anh,"Xã Tiên Dương, Đông Anh, Hà Nội",21.1519158,105.8338662,2025-03-14
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-le-huu-tuu-xa-nguyen-khe-prj-khu-do-thi-nguyen-khe/ban-gap-lo-goc-121m2-tai-kdt-dong-anh-ha-noi-gia-dau-16-2-ty-co-thuong-luong-pr42450508,Đất nền dự án,"Bán gấp lô góc 121.5m2 tại Kdt Nguyên Khê, Đông Anh, Hà Nội. Giá đầu 16.2 tỷ có thương lượng",133.3333333,"Khu đô thị Nguyên Khê, Đường Lê Hữu Tựu, Xã Nguyên Khê, Đông Anh, Hà Nội",16200.0,16.2,121.5,,,Có,Không có,,7.0,6.0,Bắc,,Xã Nguyên Khê,Đông Anh,"Xã Nguyên Khê, Đông Anh, Hà Nội",21.175135,105.8568562,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-trung-yen-phuong-trung-hoa-4/-dt-58m-mt-rong-lo-goc-via-he-o-to-tranh-gia-16-2-ty-pr41538726,Đất,Đất Trung Yên - DT 58m2 - MT rộng - Lô góc - Vỉa hè ô tô tránh - Giá 16.2 tỷ,279.3103448,"Đường Trung Yên, Phường Trung Hòa, Cầu Giấy, Hà Nội",16200.0,16.2,58.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Trung Hòa,Cầu Giấy,"Phường Trung Hòa, Cầu Giấy, Hà Nội",21.0070061,105.798248,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-vu-xuan-thieu-phuong-phuc-loi/ban-long-bien-ha-noi-16-2-ty-106m2-9m-mat-tien-view-dep-pr42489004,Đất,"Bán đất Vũ Xuân Thiều, Phúc Lợi, Long Biên, Hà Nội, 16,2 tỷ, 106m2, 9m mặt tiền view đẹp",152.8301887,"Đường Vũ Xuân Thiều, Phường Phúc Lợi, Long Biên, Hà Nội",16200.0,16.2,106.0,,,Có,Không có,,9.0,6.0,,,Phường Phúc Lợi,Long Biên,"Phường Phúc Lợi, Long Biên, Hà Nội",21.0441662,105.9189012,2025-03-20
https://batdongsan.com.vn/ban-kho-nha-xuong-duong-quoc-lo-1a-xa-quat-dong/chinh-chu-ban-dat-khu-cong-nghiep-ha-noi-540m2-1000-2000-4000-1ha-3ha-pr37228232,Đất,"Chính chủ bán đất nhà xưởng, khu công nghiệp Quất Động Hà Nội 540m2, 1080m2, 2000m2, 4000m2, 5000m2",15.0,"Đường Quốc lộ 1A, Xã Quất Động, Thường Tín, Hà Nội",16200.0,16.2,1080.0,,,Không có,Không có,,8.304324494949494,7.652945472249271,,,Xã Quất Động,Thường Tín,"Xã Quất Động, Thường Tín, Hà Nội",20.8262884,105.8812193,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-phu-thuong-1/ban-phan-lo-vuon-dao-o-to-tranh-54m2-gan-ho-tay-300tr-m2-pr42237365,Đất,Bán đất Lạc Long Quân Phân Lô Vườn Đào Ô tô tránh 54m2 gần Hồ Tây 300tr/m2,300.0,"Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",16200.0,16.2,54.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-19
https://batdongsan.com.vn/ban-dat-pho-ba-trieu-phuong-kien-hung/n-dau-gia-60m2-phan-lo-kinh-doanh-via-he-mat-duong-ha-dong-chi-16-2ty-pr42167042,Đất,"Bán đất, đấu giá 60m2, kinh doanh, vỉa hè, gần Cv 365, cuôi mặt đường Bà Triệu-Hà Đông chỉ 16.2 tỷ",270.0,"Phố Bà Triệu, Phường Kiến Hưng, Hà Đông, Hà Nội",16200.0,16.2,60.0,,,Có,Không có,,5.0,7.1,,,Phường Kiến Hưng,Hà Đông,"Phường Kiến Hưng, Hà Đông, Hà Nội",20.9632889,105.783449,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-thuong-thanh-phuong-thuong-thanh-1/chinh-chu-ban-dau-gia-lo-goc-cuc-dep-long-bien-via-he-thong-ho-cong-vien-pr42452886,Đất,CHÍNH CHỦ BÁN ĐẤT PHÂN LÔ BÀN CỜ - THƯỢNG THANH - VỈA HÈ RỘNG Ô TÔ TRÁNH - GẦN ĐƯỜNG 40m ĐANG LÀM,180.0,"Đường Thượng Thanh, Phường Thượng Thanh, Long Biên, Hà Nội",16200.0,16.2,90.0,,,Có,Không có,,6.88,17.0,,,Phường Thượng Thanh,Long Biên,"Phường Thượng Thanh, Long Biên, Hà Nội",21.0559687,105.8844924,2025-03-27
https://batdongsan.com.vn/ban-dat-duong-nguyen-thoi-trung-phuong-thach-ban-1/can-90m2-tdc-long-bien-ngay-gan-ql5a-va-cau-thanh-tri-pr42348336,Đất,"Cần bán 90m2 đất TĐC Thạch Bàn, Long Biên. Ngay gần đường QL5A và cầu Thanh Trì",180.0,"Đường Nguyễn Thời Trung, Phường Thạch Bàn, Long Biên, Hà Nội",16200.0,16.2,90.0,,,Có,Không có,,5.29,13.0,Đông - Bắc,,Phường Thạch Bàn,Long Biên,"Phường Thạch Bàn, Long Biên, Hà Nội",21.0139477,105.9163017,2025-03-31
https://batdongsan.com.vn/ban-dat-duong-dang-vu-hy-phuong-thuong-thanh-1/chu-gui-ban-76m-tdc-sat-pho-lb-vi-tri-qua-dep-gia-ban-11-25-ty-pr40512597,Đất,Chủ gửi bán đất đấu giá xóm Lò Thượng Thanh - LB. Vị trí đẹp DT 85m2 MT 5m giá bán 190tr/m2 có bớt,190.0,"Đường Đặng Vũ Hỷ, Phường Thượng Thanh, Long Biên, Hà Nội",16150.0,16.15,85.0,,,Có,Không có,,5.0,11.0,Đông - Bắc,,Phường Thượng Thanh,Long Biên,"Phường Thượng Thanh, Long Biên, Hà Nội",21.0559687,105.8844924,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-xuan-do-phuong-cu-khoi/ban-lo-88m2-khu-dau-gia-moi-7m-via-he-3m-quay-ra-mat-ho-cong-vien-27ha-pr41646229,Đất,Bán lô đất 96m2 khu đấu giá mới Cự Khối đường 7m vỉa hè 3m quay ra mặt hồ công viên 27ha,168.0208333,"Đường Xuân Đỗ, Phường Cự Khối, Long Biên, Hà Nội",16130.0,16.13,96.0,,,Có,Không có,,5.0,7.0,Bắc,,Phường Cự Khối,Long Biên,"Phường Cự Khối, Long Biên, Hà Nội",21.0180529,105.9016988,2025-03-31
https://batdongsan.com.vn/ban-dat-duong-phuc-tho-xa-mai-lam/ban-gap-thua-213-m2-dong-anh-gan-vin-dong-anh-gia-sieu-re-pr41838754,Đất,"Bán 1/2 thửa đất 214,9 m2 - Mai Lâm - Đông Anh - cách cầu Đông Trù 500m- cách Vin Cổ Loa 1km",75.01163332,"Đường Phúc Thọ, Xã Mai Lâm, Đông Anh, Hà Nội",16120.0,16.12,214.9,,,Có,Không có,,5.0,3.0,Đông - Nam,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0974786,105.8957118,2025-03-30
https://batdongsan.com.vn/ban-dat-duong-cuu-viet-thi-tran-trau-quy/ban-124m-view-vuon-hoa-khu-dau-gia-31ha-gia-lam-mt-6-2m-gia-11-362-ty-lh-pr39130151,Đất,"Bán 124m2 view vườn hoa khu đấu giá 31ha Trâu Quỳ, Gia Lâm. MT 6,2m. Giá 16,12 tỷ. LH 0867 219 ***",130.0,"Đường Cửu Việt, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",16120.0,16.12,124.0,,,Không có,Không có,,6.2,11.0,Đông - Nam,,Thị trấn Trâu Quỳ,Gia Lâm,"Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",21.0208897,105.9393111,2025-03-28
https://batdongsan.com.vn/ban-dat-xa-co-loa/cuc-hiem-2-manh-sat-nhau-100-tho-cu-tai-dong-anh-hn-lh-ngay-pr41704941,Đất,Cực hiếm 2 mảnh sát nhau 100% thổ cư tại Cổ Loa Đông Anh HN Lh ngay 0966 382 ***,85.97333333,"Xã Cổ Loa, Đông Anh, Hà Nội",16120.0,16.12,187.5,,,Không có,Không có,,8.304324494949494,7.652945472249271,,,Xã Cổ Loa,Đông Anh,"Xã Cổ Loa, Đông Anh, Hà Nội",21.1199756,105.8733527,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-lien-xa-xa-xuan-non/ban-gia-cuc-chat-tai-luong-quy-dong-anh-ha-noi-65-trieu-247-8-m2-pr42503735,Đất,"Bán đất giá cực chất tại đường Liên Xã Lương Quy, Đông Anh, Hà Nội, 65 triệu/m2, 247.8 m2",65.01210654,"Đường Liên Xã, Xã Xuân Nộn, Đông Anh, Hà Nội",16110.0,16.11,247.8,,,Có,Không có,,9.0,17.0,Tây,,Xã Xuân Nộn,Đông Anh,"Xã Xuân Nộn, Đông Anh, Hà Nội",21.175135,105.8568562,2025-03-23
https://batdongsan.com.vn/ban-dat-duong-co-linh-phuong-cu-khoi/can-ban-gap-97-4m-day-tt4-khu-dau-gia-moi-gan-ho-bo-doi-sap-trien-khai-sieu-dep-pr42418361,Đất,"Cần bán gấp 97,4m2 đất dãy TT4 khu đấu giá Cự Khối mới, gần hồ Bộ Đội sắp triển khai siêu đẹp",164.9897331,"Đường Cổ Linh, Phường Cự Khối, Long Biên, Hà Nội",16070.0,16.07,97.4,,,Có,Không có,,5.0,13.0,Bắc,,Phường Cự Khối,Long Biên,"Phường Cự Khối, Long Biên, Hà Nội",21.0180529,105.9016988,2025-03-26
https://batdongsan.com.vn/ban-dat-duong-tan-my-phuong-cau-dien/lo-318m2-mt-gan-9m-co-14-phong-tro-tren-gia-16-ty-pr42343690,Đất,"Lô đất 318m2 phía sau SVĐ Mỹ Đình - MT gần 9m, có 14 phòng trọ trên đất, bán gấp 16 tỷ",50.31446541,"Đường Tân Mỹ, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",16000.0,16.0,318.0,,,Có,Không có,,8.6,8.0,Đông,,Phường Cầu Diễn,Nam Từ Liêm,"Phường Cầu Diễn, Nam Từ Liêm, Hà Nội",21.0435051,105.7564523,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-nguyen-mau-tai-thi-tran-trau-quy/ban-gap-lo-60m2-mat-tien-4m-khu-dinh-cu-view-vuon-hoa-via-he-o-to-tranh-gia-tot-pr34600996,Đất,"Bán gấp: Lô 2 mặt đường khu tái định cư Trâu Quỳ/ Gia Lâm/DT 120m2/MT 6,15m/đất phân lô giá: 16 tỷ",133.3333333,"Đường Nguyễn Mậu Tài, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",16000.0,16.0,120.0,,,Có,Không có,,6.15,12.0,,,Thị trấn Trâu Quỳ,Gia Lâm,"Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",21.0208897,105.9393111,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-luong-the-vinh-phuong-thanh-xuan-bac/-vang-phung-khoang-cong-sau-dh-ha-noi-kinh-doanh-dong-tien-khung-pr42513108,Đất,"Đất vàng Phùng Khoang,cổng sau ĐH Hà Nội,kinh doanh dòng tiền khủng",133.3333333,"Đường Lương Thế Vinh, Phường Thanh Xuân Bắc, Thanh Xuân, Hà Nội",16000.0,16.0,120.0,,,Có,Không có,,4.556,7.0,,,Phường Thanh Xuân Bắc,Thanh Xuân,"Phường Thanh Xuân Bắc, Thanh Xuân, Hà Nội",20.9934307,105.7988214,2025-03-22
https://batdongsan.com.vn/ban-dat-thi-tran-tram-troi/ban-o-138m2-gan-quoc-lo-32-gan-du-an-lideco-vi-tri-kinh-doanh-gia-dau-tu-pr42502691,Đất,"Bán ô đất 138m2 thị trấn Trạm Trôi, gần Quốc Lộ 32, gần dự án Lideco, vị trí kinh doanh, giá đầu tư",115.942029,"Thị trấn Trạm Trôi, Hoài Đức, Hà Nội",16000.0,16.0,138.0,,,Có,Không có,,8.0,12.0,,,Thị trấn Trạm Trôi,Hoài Đức,"Thị trấn Trạm Trôi, Hoài Đức, Hà Nội",21.0689559,105.7062483,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/ban-tai-long-bien-ha-noi-16-ty-77-m2-hot-pr42446404,Đất,"Bán đất tại Ngọc Thụy, Long Biên, Hà Nội, 16 tỷ, 77 m2 - Hot!",207.7922078,"Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội",16000.0,16.0,77.0,,,Có,Không có,,11.34,6.0,Tây,,Phường Ngọc Thụy,Long Biên,"Phường Ngọc Thụy, Long Biên, Hà Nội",21.0607203,105.8743583,2025-03-15
https://batdongsan.com.vn/ban-dat-duong-tran-thai-tong-phuong-dich-vong/102-vang-115m2-mt-4-5m-ngo-rong-3m-thong-kinh-doanh-dinh-vai-buoc-ra-oto-re-pr40975124,Đất,102! Đất vàng Trần Thái Tông 115m2 - ngõ rộng 3m thông kinh doanh đỉnh vài bước ra ôtô - rẻ,139.1304348,"Đường Trần Thái Tông, Phường Dịch Vọng, Cầu Giấy, Hà Nội",16000.0,16.0,115.0,,,Có,Không có,,6.0,3.0,,,Phường Dịch Vọng,Cầu Giấy,"Phường Dịch Vọng, Cầu Giấy, Hà Nội",21.0352631,105.7934242,2025-03-21
https://batdongsan.com.vn/ban-dat-phuong-yen-so/ban-lo-80m2-ngay-khu-x2b-lai-rat-gan-x2a-va-gamuda-duong-o-to-thong-pr42064252,Đất,Bán lô đất 80m2 Yên Sở ngay khu X2B Yên Sở (lại rất gần X2A Yên Sở và Gamuda) đường ô tô thông,200.0,"Phường Yên Sở, Hoàng Mai, Hà Nội",16000.0,16.0,80.0,,,Có,Không có,,6.0,6.0,Tây,,Phường Yên Sở,Hoàng Mai,"Phường Yên Sở, Hoàng Mai, Hà Nội",20.9513562,105.8644134,2025-03-12
https://batdongsan.com.vn/ban-dat-xa-tan-hoi-7/ban-tai-phan-lo-trung-vo-dan-phuong-ha-noi-gia-cuc-tot-200-trieu-m2-80-m2-pr42449279,Đất,"Bán 80m2 đất phân lô Trũng Vỡ Tân Hội, cổng Vinhome Wonder Park Đan Phượng, 200 triệu/m2",200.0,"Đất Phân Lô Trũng Vỡ, Tân Hội, Đan Phượng, Hà Nội",16000.0,16.0,80.0,,,Có,Không có,,5.33,7.0,Đông - Nam,,Tân Hội,Đan Phượng,"Tân Hội, Đan Phượng, Hà Nội",21.0880296,105.6729392,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-phu-my-phuong-my-dinh-2/ban-64m2-pl-cau-7-sat-le-duc-tho-mt-11-m-o-to-vao-gia-ban-250-tr-1m2-pr42223794,Đất,"Bán 64m2 đất Phú Mỹ (PL cầu 7) sát Lê Đức Thọ, MT 11m. Ô tô vào đất. Giá bán 250 tr/m2",250.0,"Đường Phú Mỹ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",16000.0,16.0,64.0,,,Có,Không có,,11.0,5.0,Tây - Nam,,Phường Mỹ Đình 2,Nam Từ Liêm,"Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",21.0343267,105.7689424,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-le-trong-tan-phuong-la-khe/ban-50m2-100m2-mat-pho-kinh-doanh-dac-loi-doi-dien-park-city-pr42492068,Đất,"Bán đất 50m2 & 100m2 mặt phố Lê Trọng Tấn, kinh doanh đắc lợi, đối diện ParkCity",160.0,"Đường Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",16000.0,16.0,100.0,,,Có,Không có,,4.8,40.0,,,Phường La Khê,Hà Đông,"Phường La Khê, Hà Đông, Hà Nội",20.9696783,105.7601018,2025-03-20
https://batdongsan.com.vn/ban-dat-xa-tan-hoi-7/chinh-chu-ban-80m2-dau-gia-sat-vin-pr42487033,Đất,Chính chủ bán 80m2 đất đấu giá Tân Hội sát Vin,200.0,"Xã Tân Hội, Đan Phượng, Hà Nội",16000.0,16.0,80.0,,,Có,Không có,,5.33,6.24,Tây - Nam,,Xã Tân Hội,Đan Phượng,"Xã Tân Hội, Đan Phượng, Hà Nội",21.0925585,105.7083495,2025-03-20
https://batdongsan.com.vn/ban-dat-phuong-ngoc-thuy/ban-tai-dinh-cu-41m2mt-4-1m-via-he-2-thoang-nhinh-4-ty-lh-0961206995-pr36428032,Đất,"Bán đất khu tái định cư Ngọc Thụy, 80m2 ngay công viên, giá bán 16,x tỷ LH 0961 206 ***",200.0,"Phường Ngọc Thụy, Long Biên, Hà Nội",16000.0,16.0,80.0,,,Có,Không có,,6.0,8.0,,,Phường Ngọc Thụy,Long Biên,"Phường Ngọc Thụy, Long Biên, Hà Nội",21.0607203,105.8743583,2025-03-26
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tay-thang-long-thi-tran-phung-prj-the-phoenix-garden/chinh-chu-ban-lo-200m2-huong-tu-trach-chua-xay-gia-5x-tr-m2-vi-tri-dep-pr39310902,Đất nền dự án,"Chính chủ bán lô đất 200m2, hướng đẹp, ko lỗi lầm, giá 80 tr/m2, vị trí đẹp",80.0,"Dự án The Phoenix Garden, Đường Tây Thăng Long, Thị trấn Phùng, Đan Phượng, Hà Nội",16000.0,16.0,200.0,,,Có,Không có,,8.0,11.6,Tây,,Thị trấn Phùng,Đan Phượng,"Thị trấn Phùng, Đan Phượng, Hà Nội",21.0871597,105.6637245,2025-03-28
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-dong-hoi/can-chuyen-nhuong-80m-tai-dinh-cu-anh-chan-cau-tu-lien-tru-pr42461635,Đất,"Cần chuyển nhượng 80m2 đất tái định cư Đông Hội, Đông Anh chân cầu Tứ Liên, Đông Trù",200.0,"Đường Lê Xá, Xã Đông Hội, Đông Anh, Hà Nội",16000.0,16.0,80.0,,,Có,Không có,,5.0,40.0,Đông - Nam,,Xã Đông Hội,Đông Anh,"Xã Đông Hội, Đông Anh, Hà Nội",21.1396863,105.8518553,2025-03-31
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-phu-thuong-1/ban-phan-lo-khu-vuon-dao-55m2-mt-4m-via-he-o-to-tranh-canh-lotte-pr41150066,Đất,Bán đất phân lô khu Vườn Đào Lạc Long Quân 55m2 MT 4m vỉa hè ô tô tránh cạnh Lotte,290.9090909,"Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",16000.0,16.0,55.0,,,Có,Không có,,4.0,8.0,,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-nhat-tan-2/ban-khu-biet-thu-vuon-dao-phan-lo-tuong-doi-oto-tranh-vong-h-55m-14-ty-pr40273010,Đất,"Bán đất Vườn Đào 699 Lạc Long Quân phân lô quân đội ô tô tránh 2 thoáng, cạnh Lotte 55m2, 16 tỷ",290.9090909,"699, Đường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội",16000.0,16.0,55.0,,,Có,Không có,,4.0,3.3,,,Phường Nhật Tân,Tây Hồ,"Phường Nhật Tân, Tây Hồ, Hà Nội",21.0791733,105.815656,2025-04-03
https://batdongsan.com.vn/ban-dat-xa-van-noi/can-ban-nhanh-485-m2-22-mt-x-22m-gia-30-tr-1m2-biet-thu-rat-dep-14-1-ty-dong-anh-pr42191847,Đất,"Cần bán nhanh 485m2 - 22 MT x 22m, giá 33 tr/m2, đất biệt thự rất đẹp, 16 tỷ Đông Anh",32.98969072,"Vân Nội, Đông Anh, Hà Nội",16000.0,16.0,485.0,,,Có,Không có,,22.0,4.0,Nam,,Vân Nội,Đông Anh,"Vân Nội, Đông Anh, Hà Nội",21.1502841,105.8148521,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-phu-thuong-1/ban-mat-khu-vuon-dao-vo-chi-cong-tay-ho-via-he-o-to-tranh-vuon-hoa-sat-lotte-pr41310702,Đất,"Bán lô đất khu Vườn Đào Lạc Long Quân, Võ Chí Công, Tây Hồ vỉa hè ô tô tránh, vườn hoa sát Lotte",301.8867925,"Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",16000.0,16.0,53.0,,,Có,Không có,,4.0,12.0,Tây - Bắc,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-giang-bien-phuong-giang-bien-1/manh-lo-goc-90m2-o-khu-tai-dinh-cu-pho-nga-3-mat-rong-10m-via-he-3m-gia-16-ti-pr42107875,Đất,Mảnh đất lô góc 90m2 ở khu tái định cư phố Giang Biên ngã 3 mặt đường rộng 10m vỉa hè 3m giá 16tỷ,177.7777778,"Đường Giang Biên, Phường Giang Biên, Long Biên, Hà Nội",16000.0,16.0,90.0,,,Có,Không có,,10.0,15.0,Đông - Bắc,,Phường Giang Biên,Long Biên,"Phường Giang Biên, Long Biên, Hà Nội",21.0630495,105.916624,2025-03-23
https://batdongsan.com.vn/ban-dat-duong-dinh-cong-ha-phuong-dinh-cong/can-ban-gap-manh-view-ho-o-to-do-cua-nha-2-mat-ngo-dt-168m2-mt7m-16-ty-pr42201479,Đất,"Cần bán gấp mảnh đất view hồ Định Công,ô tô đỗ cửa, nhà 2 mặt ngõ, DT 168m2, MT7m, 16 tỷ",95.23809524,"Đường Định Công Hạ, Phường Định Công, Hoàng Mai, Hà Nội",16000.0,16.0,168.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Định Công,Hoàng Mai,"Phường Định Công, Hoàng Mai, Hà Nội",20.9882771,105.8319462,2025-03-14
https://batdongsan.com.vn/ban-dat-duong-nguyen-kha-trac-phuong-mai-dich/ban-pho-ngo-thong-gan-o-to-dt-112m-mt-11m-gia-16-ty-pr42464686,Đất,"Bán đất phố Nguyễn Khả Trạc, ngõ thông, gần ô tô, dt 112m, mt 11m, giá 16 tỷ",142.8571429,"Đường Nguyễn Khả Trạc, Phường Mai Dịch, Cầu Giấy, Hà Nội",16000.0,16.0,112.0,,,Có,Không có,,11.0,11.6,,,Phường Mai Dịch,Cầu Giấy,"Phường Mai Dịch, Cầu Giấy, Hà Nội",21.0366695,105.7801355,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-nguyen-kha-trac-phuong-mai-dich/ban-pho-ngo-thong-gan-o-to-dt-112m-mt-11m-gia-16-ty-pr42464686,Đất,Không có tiêu đề,142.8571429,"Đường Nguyễn Khả Trạc, Phường Mai Dịch, Cầu Giấy, Hà Nội",16000.0,16.0,112.0,,,Có,Không có,,11.0,11.6,,,Phường Mai Dịch,Cầu Giấy,"Phường Mai Dịch, Cầu Giấy, Hà Nội",21.0366695,105.7801355,2025-03-18
